MUSEAAL_ID,OLEMUS
3580472,dokument
2323574,arheoloogiline leid
2055029,foto
3159757,käsikiri
3529631,kiri
2620451,kutse
3846648,foto
217439,dokument
3338819,paber
397253,fotonegatiiv
2573000,dokument
394901,rätik
3672715,foto
2529742,münt
2737420,foto
3924985,raamat
3343399,väiketrükis
3152920,käsikiri
2038311,foto
3200412,pitser/templijäljend
4122965,plakat
2042810,foto
4049471,ajakiri
2463229,raamat
3827734,foto
2512645,münt
3392946,foto
4034113,käsikiri
2040434,foto
4050362,ajakiri
4211046,vaip
3500087,kava
2069962,foto
3844941,trükinoot
2509445,foto
2973600,raamat
3538104,digitaalne kujutis
3705802,raamat
3645212,kavand/joonis/eskiis
4087303,kavand/joonis/eskiis
2402349,fotonegatiiv
2849486,"dokument, plakat"
2894619,joonistus
2716207,foto
3653844,ajaleht
228569,kavand/joonis/eskiis
2334421,arheoloogiline leid
4058651,kava
3959650,raamat
1000788,foto
228207,plakat
2511462,münt
2775667,fotonegatiiv
3941621,raamat
2034191,foto
3133863,raha
2473751,kava
2807050,fotonegatiiv
2325604,arheoloogiline leid
2325744,arheoloogiline leid
3178563,akvarell
3318256,graafika
2522582,münt
2403274,fotonegatiiv
2775838,fotonegatiiv
3132084,fotonegatiiv
2568806,foto
2512223,münt
2168315,"käsikiri, laul/ vokaalmuusika"
4103952,plakat
2041638,"foto, postkaart"
3198486,kiri
4316572,helisalvestis
196137,"<dokumendid koostamise sisu järgi>, käsikiri, laul/ vokaalmuusika"
398706,ehe
4105026,foto
2512942,münt
2771877,fotonegatiiv
3592093,nööp
4043276,plakat
2730430,foto
3698120,foto
3367371,kava
2039503,foto
2719967,foto
2407008,fotonegatiiv
3808066,fotonegatiiv
2545885,foto
2988446,kavand/joonis/eskiis
4041348,käsikiri
3622124,foto
4089180,fotonegatiiv
4291447,fotonegatiiv
2284426,plakat
3919196,raamat
4000741,ajaleht
2056177,foto
206457,"<dokumendid koostamise sisu järgi>, käsikiri, laul/ vokaalmuusika"
4086469,fotonegatiiv
4077291,foto
3903516,"kinnas, kleit, mask"
1977591,fotonegatiiv
3157770,dokument
3394084,foto
2038940,foto
2054499,foto
2483844,foto
3660490,kittel
2319181,arheoloogiline leid
3413293,digitaalne kujutis
3735130,"dokument, paber"
2079094,fotonegatiiv
3625845,fotonegatiiv
1978854,noodid
2916991,kavand/joonis/eskiis
3358693,kava
2775540,fotonegatiiv
2044444,foto
3560696,kiri
3490928,raamat
3220069,foto
3100528,käsikiri
3583901,foto
2057123,foto
4015070,dokument
4103971,kõrvarõngas
2339125,kivi
2805160,fotonegatiiv
2016630,ajakiri
2929628,dokument
3671650,kavand/joonis/eskiis
2041730,album
3580188,foto
2328725,arheoloogiline leid
4045285,"käsikiri, laul/ vokaalmuusika"
1550152,pitser/templijäljend
3710190,kavand/joonis/eskiis
208328,"<dokumendid koostamise sisu järgi>, käsikiri, muusikateos"
3955566,kiri
2260489,foto
3335484,digitaalne kujutis
3067788,kiri
2522360,münt
2269341,kiri
200456,muusikateos
1929497,plakat
2049396,foto
2066209,foto
2522834,münt
2831491,fotonegatiiv
3988222,raamat
202747,"käsikiri, laul/ vokaalmuusika"
3693416,fotonegatiiv
2808998,fotonegatiiv
2158831,kava
3474411,silt/märk
1978747,plakat
3664520,kava
2512353,münt
2826514,fotonegatiiv
2780755,fotonegatiiv
3037839,plakat
3297303,plakat
3963645,kiri
4032316,väiketrükis
2521775,münt
3303529,graafika
3056965,fotonegatiiv
197306,käsikiri
2504874,foto
3046509,foto
2748001,fotonegatiiv
3300185,kavand/joonis/eskiis
4020769,foto
3487268,maal
2319321,arheoloogiline leid
3629064,fotonegatiiv
3805506,kiri
2771994,fotonegatiiv
3840434,fotonegatiiv
2565984,foto
3926762,plakat
232000,noodid
2059680,foto
2331947,arheoloogiline leid
1928082,pitser/templijäljend
2988508,kavand/joonis/eskiis
393862,pakend
2729335,foto
2296731,dokument
3237606,fotonegatiiv
2809652,fotonegatiiv
3580259,foto
2784981,fotonegatiiv
2315084,arheoloogiline leid
3007353,noodid
215812,plakat
3713236,käsikiri
2052455,foto
4001030,foto
2322851,arheoloogiline leid
2156493,foto
4299136,fotonegatiiv
3540013,foto
3778151,kiri
3926716,foto
2152435,kava
4104748,plakat
4164537,"käsikiri, laul/ vokaalmuusika"
1255909,nukk
3371838,foto
2805796,fotonegatiiv
3831654,ajaleht
2075087,fotonegatiiv
2076866,fotonegatiiv
3241087,laegas/karp
2332409,arheoloogiline leid
4277508,vorm (vahend)
2817246,fotonegatiiv
2451509,raamat
2327301,arheoloogiline leid
3556678,foto
4030246,digitaalne kujutis
3271031,kavand/joonis/eskiis
2317883,arheoloogiline leid
2264283,foto
3177331,pitsat
2197832,foto
3866675,maal
3845028,foto
3987846,plakat
2809356,kiri
2762458,fotonegatiiv
2302436,aukiri/auaadress
3693726,fotonegatiiv
2802247,fotonegatiiv
3356023,kangas
3201849,käsikiri
2768525,fotonegatiiv
3288119,kiri
4166708,plakat
2480516,foto
4277476,hari/kamm
3177672,postkaart
4050061,ajakiri
3165540,pitser/templijäljend
2808758,fotonegatiiv
2341561,sõlg
1120125,kavand/joonis/eskiis
2510832,münt
2743139,fotonegatiiv
3630312,kavand/joonis/eskiis
4262083,fotonegatiiv
2723161,foto
2735653,foto
2726720,foto
3223297,käsikiri
4045893,käsikiri
3203233,kavand/joonis/eskiis
2039618,foto
3381498,foto
3579454,digitaalne kujutis
2800009,fotonegatiiv
2317245,arheoloogiline leid
3075169,žetoon
3371370,foto
3832634,fotonegatiiv
2734179,foto
2034153,foto
2455257,foto
3110143,kutse
3623649,kiri
4101705,plakat
3168774,kava
4066931,vaas
2732593,foto
2044375,foto
2831123,fotonegatiiv
3050777,kiri
4277947,dokument
2071436,foto
1321006,foto
2539097,fotonegatiiv
2565812,foto
3654029,fotomaterjal
2439785,raamat
4272389,plakat
2625087,foto
3979675,kiri
3381890,foto
2538217,fotonegatiiv
2050166,foto
232064,"laegas/karp, medal"
3830454,foto
3278765,kiri
4085818,fotonegatiiv
3307386,foto
2429690,raamat
3433692,postkaart
2063155,foto
2127996,kava
3775856,fotonegatiiv
2735223,foto
3856002,foto
405136,vaas
3241557,münt
3684010,foto
2050653,foto
4308586,dokument
2746784,fotonegatiiv
2318281,arheoloogiline leid
2037348,foto
2041158,foto
3166969,raamat
3410005,fotonegatiiv
229066,lint/pael
2727739,foto
393691,raamat
2973062,kavand/joonis/eskiis
3316805,foto
2845238,foto
2739708,foto
3258931,raamat
2319595,arheoloogiline leid
2064788,foto
3220906,käsikiri
3868395,raamat
2357592,kiri
3683453,kavand/joonis/eskiis
3609962,kiri
2704040,fotonegatiiv
2790348,fotonegatiiv
1810069,dokument
2038401,foto
2315551,arheoloogiline leid
3857511,foto
3380632,foto
2731870,foto
3137499,kiri
3055584,fotonegatiiv
4260935,fotonegatiiv
395611,seelik
3627554,kiri
3842624,trükinoot
3693330,fotonegatiiv
2316664,arheoloogiline leid
2015122,kava
2034478,foto
2153086,foto
4041533,käsikiri
3151024,kava
2731206,foto
2317796,arheoloogiline leid
2701576,laegas/karp
2682333,foto
3274848,kiri
2939330,käsikiri
2170604,kava
2275016,jope
3804698,väiketrükis
2037698,foto
1987035,noodid
2137648,fotonegatiiv
2041760,"foto, postkaart"
2453556,raamat
1438074,"käsikiri, laul/ vokaalmuusika, muusikateos"
2061704,foto
2121399,"käsikiri, laul/ vokaalmuusika"
2957067,kiri
1712907,fotonegatiiv
2564383,dokument
4046514,käsikiri
2040986,foto
3646999,foto
3655683,kavand/joonis/eskiis
2545686,noodid
207857,"<dokumendid koostamise sisu järgi>, käsikiri, muusikateos, noodid"
2812112,fotonegatiiv
2066320,foto
2792461,fotonegatiiv
3715959,kavand/joonis/eskiis
3346941,foto
3413306,digitaalne kujutis
4190506,"käsikiri, laul/ vokaalmuusika"
3627442,kavand/joonis/eskiis
3718757,graafika
3266524,graafika
3508079,kava
4045430,"käsikiri, laul/ vokaalmuusika"
3434806,foto
3215545,käsikiri
2813227,fotonegatiiv
4215515,plakat
4085468,plakat
3213698,pitsat
3537884,kutse
2076075,fotonegatiiv
3526771,kiri
4050307,ajakiri
3251947,fotonegatiiv
2040046,foto
396855,foto
2056748,foto
2035758,foto
3142007,käsikiri
3771384,aksessuaar
2035626,foto
3272988,joonistus
2185551,käsikiri
235600,karikatuur
3686742,kavand/joonis/eskiis
2793446,fotonegatiiv
4090242,fotonegatiiv
4203771,foto
3031721,foto
2764646,fotonegatiiv
3510324,kava
2732003,foto
4043470,raamat
3142437,käsikiri
2746754,fotonegatiiv
2039558,foto
3763000,käsikiri
3400206,digitaalne kujutis
3543615,foto
3987853,käsikiri
2981205,foto
4226411,plakat
3316909,kavand/joonis/eskiis
4272284,dokument
3867489,graafika
1831651,nõu/anum
2725424,foto
204661,"<dokumendid koostamise sisu järgi>, laul/ vokaalmuusika"
4104597,plakat
3650297,kavand/joonis/eskiis
232773,kiri
3608387,graafika
2044359,foto
2563123,dokument
3701591,foto
3955763,valgusti
3281761,fotonegatiiv
3944322,raamat
4089588,fotonegatiiv
3931352,raamat
3851712,foto
217590,plakat
3841172,graafika
3244365,noodid
3297494,plakat
393732,fotonegatiiv
2076076,fotonegatiiv
1205645,fotomaterjal
2624880,pilet/pääse
2742638,fotonegatiiv
4031549,raamat
3628114,kiri
2039345,foto
2764183,plakat
4105338,foto
2353389,medal
4090873,plakat
3778300,graafika
2683922,ajakiri
2724532,foto
2708600,fotonegatiiv
2748128,fotonegatiiv
2314788,arheoloogiline leid
1824128,dokument
2975195,kava
4049035,ajakiri
3852326,foto
4028864,raamat
196470,"käsikiri, muusikateos, noodid"
3358501,kava
3378527,foto
4028837,digitaalne kujutis
2046136,foto
4116576,kann
3648973,kavand/joonis/eskiis
2323856,arheoloogiline leid
229258,"rosett, silt/märk"
3726766,kavand/joonis/eskiis
2351075,medal
3507534,kiri
2934723,foto
203890,käsikiri
1915970,foto
3075866,digitaalne kujutis
2538244,fotonegatiiv
2075938,fotonegatiiv
4035672,trükinoot
2771974,fotonegatiiv
3685309,kavand/joonis/eskiis
3592036,nööp
2687501,foto
3041133,plakat
3696586,kavand/joonis/eskiis
3629308,fotonegatiiv
3909360,joonistus
3495981,käsikiri
3414112,foto
4249899,kavand/joonis/eskiis
3116453,käsikiri
3920385,noodid
2061499,foto
3203363,käsikiri
3316480,kiri
4116550,plakat
4116774,foto
2076340,fotonegatiiv
1859760,dokument
4084872,fotonegatiiv
2724368,foto
4116493,plakat
1839511,laegas/karp
211998,muusikainstrument
2363199,foto
2353777,kiri
235105,makett
2746058,fotonegatiiv
2292277,foto
2986373,raamat
3334221,taldrik
1452947,kiri
1797984,noodid
3078795,plakat
3710946,kavand/joonis/eskiis
2716200,foto
2330188,arheoloogiline leid
3423001,album
2077742,fotonegatiiv
3388775,graafika
3560742,kiri
2325525,arheoloogiline leid
2726030,foto
3199723,kiri
2371556,pitser/templijäljend
3536272,foto
2773247,fotonegatiiv
4086957,fotonegatiiv
3188992,pitser/templijäljend
3513432,kavand/joonis/eskiis
4249939,kavand/joonis/eskiis
3367498,kava
2625349,foto
3906741,"detail/osa, kombinesoon, mask"
1921602,fotonegatiiv
3621496,kavand/joonis/eskiis
2337733,foto
3099489,peakate
3358137,kava
2149100,postkaart
2164569,fotonegatiiv
4266078,plakat
2052208,foto
3311390,raamat
2335228,arheoloogiline leid
3540409,foto
2803015,fotonegatiiv
1473645,kott
2810540,kava
3907693,"jakk/pintsak, kingad, pluus, seelik"
3258539,pakend
1906734,fotonegatiiv
3341870,kavand/joonis/eskiis
3009483,kava
3391982,foto
2327403,arheoloogiline leid
3838803,aukiri/auaadress
2802290,fotonegatiiv
2764323,fotonegatiiv
2033747,foto
2943621,kavand/joonis/eskiis
3688087,foto
2831442,fotonegatiiv
3774929,kava
3422492,foto
3358744,käsikiri
2772116,fotonegatiiv
2735359,foto
2794920,fotonegatiiv
2732273,foto
2714309,foto
2075322,fotonegatiiv
3079770,digitaalne kujutis
2447661,päevik
4207794,plakat
2516830,foto
3438379,vimpel
4030408,digitaalne kujutis
2733457,foto
2852406,foto
205961,"<dokumendid koostamise sisu järgi>, laul/ vokaalmuusika"
2035285,foto
2554265,ajaleht
2326158,arheoloogiline leid
1535553,sukad
3804856,foto
2257216,foto
2538406,fotonegatiiv
1915975,foto
3086888,raamat
4084168,kavand/joonis/eskiis
1982276,dokument
392570,fotonegatiiv
3811884,foto
3977356,ajakiri
2071773,foto
2739058,foto
228490,kavand/joonis/eskiis
2978464,foto
1544750,käsikiri
219235,"<dokumendid koostamise sisu järgi>, väiketrükis"
196778,"<dokumendid koostamise sisu järgi>, muusikateos"
3985626,kava
2934877,foto
2158904,kiri
3845971,graafika
3755962,foto
3018507,väiketrükis
4060992,helikandja
3715503,kavand/joonis/eskiis
3452768,ajakiri
3233739,kava
3638461,kiri
2039902,foto
2720124,foto
2065094,foto
2428206,raamat
3402830,foto
2778493,fotonegatiiv
2068526,foto
2080318,fotonegatiiv
2147708,kiri
2395529,foto
2014122,kava
1431190,foto
2781347,foto
3672103,käsikiri
2710440,kalender
2070527,foto
2824471,fotonegatiiv
2250973,karikatuur
2069868,foto
201441,"käsikiri, laul/ vokaalmuusika"
4050286,ajakiri
4301657,väiketrükis
215965,rist
2770820,fotonegatiiv
3621319,kavand/joonis/eskiis
3396528,kava
2272589,dokument
2751462,"käsikiri, muusikateos"
3975587,"käsikiri, laul/ vokaalmuusika, muusikateos"
2051710,foto
3865556,märkmed
3582780,dokument
3308364,kavand/joonis/eskiis
3934045,raamat
2794050,fotonegatiiv
3440835,graafika
196671,"<dokumendid koostamise sisu järgi>, käsikiri, muusikateos"
4028981,digitaalne kujutis
3156512,fotonegatiiv
2515067,pluus
4090922,plakat
3407026,kava
3380531,foto
3838180,foto
3634433,kiri
226040,foto
3432182,käsikiri
4041593,käsikiri
3367414,foto
2814990,fotonegatiiv
4110704,plakat
2036888,foto
2494802,foto
2720373,foto
2068077,foto
4222058,plakat
2748411,foto
2587001,kiri
3825852,graafika
2073250,fotonegatiiv
1877791,dokument
3437317,foto
3822744,foto
2397785,telegramm
2080757,fotonegatiiv
3646432,kavand/joonis/eskiis
3655815,kavand/joonis/eskiis
3622115,kavand/joonis/eskiis
3579609,digitaalne kujutis
2515192,foto
3085544,foto
2052203,foto
2622739,väiketrükis
2756536,plakat
2767511,fotonegatiiv
4206571,plakat
4025452,foto
206903,"käsikiri, laul/ vokaalmuusika"
3909363,ajaleht
222670,plakat
3729046,kavand/joonis/eskiis
2722372,foto
2335532,arheoloogiline leid
2780619,fotonegatiiv
2776758,fotonegatiiv
2348427,kiri
2051843,foto
2573531,foto
2071636,foto
2312074,kiri
2521162,münt
3822757,foto
2332113,arheoloogiline leid
1864676,diapositiiv
2318461,arheoloogiline leid
2351777,medal
3148373,kava
3832816,fotonegatiiv
2701718,kava
2314067,arheoloogiline leid
3611804,kiri
2326851,arheoloogiline leid
2700316,foto
2353394,medal
3604275,müts
2298739,foto
3771394,foto
3122531,kava
1461643,lina/linik
2796184,fotonegatiiv
4258808,lusikas
2048527,foto
3845722,postkaart
2313245,arheoloogiline leid
2708778,fotonegatiiv
2274585,ajaleht
2335480,arheoloogiline leid
2067575,foto
3139174,käsikiri
2267161,noodid
1002009,fotomaterjal
205975,"<dokumendid koostamise sisu järgi>, käsikiri, laul/ vokaalmuusika"
399604,foto
1725229,kaal
3263141,mantel
2334177,arheoloogiline leid
2550235,kava
2158921,kiri
2352248,medal
2983548,raamat
3459729,ajakiri
2491543,foto
3622430,kavand/joonis/eskiis
3535468,kava
3710911,kavand/joonis/eskiis
196998,"<dokumendid koostamise sisu järgi>, käsikiri, muusikateos, noodid"
3590887,kiri
3028922,plakat
3537892,digitaalne kujutis
4251153,kavand/joonis/eskiis
2935046,foto
3047878,plakat
2322650,arheoloogiline leid
2719526,foto
2197754,foto
3935680,helisalvestis
2662667,väiketrükis
2039353,foto
233671,tool
3699486,joonistus
3252417,foto
1853811,noodid
3250964,foto
2719615,foto
2058390,foto
212686,muusikainstrument
3098375,aukiri/auaadress
2716726,foto
2063093,foto
237158,graafika
2691543,foto
3043076,plakat
2457383,foto
3602545,vaas
3158734,käsikiri
2738357,foto
234667,"laegas/karp, nööp"
3580692,foto
3640987,foto
2442449,raamat
2170833,foto
2325046,arheoloogiline leid
3817444,postkaart
2327791,arheoloogiline leid
2543003,foto
4079601,käsikiri
2058301,foto
3214415,pitsat
3610354,kavand/joonis/eskiis
2780624,fotonegatiiv
3866182,foto
3391892,foto
2714277,foto
2982099,ajakiri
2723732,foto
2829296,kiri
3157926,dokument
215924,plakat
3481891,graafika
3575756,kavand/joonis/eskiis
2694661,foto
3129136,käsikiri
3071720,kiri
2397736,kutse
2561636,foto
2521054,münt
207379,"<dokumendid koostamise sisu järgi>, laul/ vokaalmuusika"
1916498,foto
3776036,fotonegatiiv
2908064,kava
3625178,kiri
3186904,käsikiri
4227225,"käsikiri, laul/ vokaalmuusika"
2271886,noodid
3374016,foto
3401017,foto
1842820,plaat
2854474,foto
2517136,foto
3609617,dokument
2783163,fotonegatiiv
2764411,fotonegatiiv
3816972,raamat
2176095,"käsikiri, laul/ vokaalmuusika, muusikateos"
2353222,medal
3490446,kiri
2474089,foto
2324246,arheoloogiline leid
2047837,foto
2740290,foto
2064514,foto
4233352,foto
2650236,foto
3678199,kavand/joonis/eskiis
3059055,plakat
1618971,noodid
2710768,foto
3273915,kavand/joonis/eskiis
1288677,rosett
2316891,arheoloogiline leid
203219,"<dokumendid koostamise sisu järgi>, laul/ vokaalmuusika"
3218491,foto
2696655,"foto, postkaart, postmark"
2747514,fotonegatiiv
2328673,arheoloogiline leid
4131380,"käsikiri, laul/ vokaalmuusika"
1821144,dokument
3657249,kavand/joonis/eskiis
3577914,kavand/joonis/eskiis
3648784,kiri
2545887,foto
3718504,graafika
2790480,fotonegatiiv
2266936,foto
3582503,dokument
2061388,foto
2071805,foto
2772609,fotonegatiiv
3707540,kavand/joonis/eskiis
2266901,foto
3700675,kavand/joonis/eskiis
2774491,fotonegatiiv
3372006,foto
3331302,raamat
2827344,fotonegatiiv
232182,silt/märk
3679104,kiri
4076174,käsikiri
4049509,ajakiri
3908199,kleit
3695198,kavand/joonis/eskiis
2777164,fotonegatiiv
2056030,foto
2721068,foto
2773821,foto
3248882,foto
2058799,foto
4000614,foto
2046649,foto
1919668,fotonegatiiv
2041985,album
2738860,foto
3688088,foto
2541036,kava
4111072,plakat
3436241,ajaleht
211627,muusikainstrument
2030966,"jakk/pintsak, püksid"
3394236,foto
229844,kavand/joonis/eskiis
2777242,fotonegatiiv
205070,karikatuur
2563817,"käsikiri, väiketrükis"
3222431,postkaart
2771696,fotonegatiiv
1063401,fotomaterjal
204127,"<dokumendid koostamise sisu järgi>, käsikiri, muusikateos"
2455606,foto
3210408,märkmed
4101265,foto
2039627,foto
2045404,foto
3685288,kavand/joonis/eskiis
2335579,arheoloogiline leid
3649999,käsikiri
214605,medal
2034984,foto
2724413,raamat
2711392,väiketrükis
3625003,kiri
2976503,dokument
3252410,foto
3845903,kiri
3340422,maal
3076806,kiri
4250981,kavand/joonis/eskiis
204763,paber
2034190,foto
3682122,väiketrükis
2776785,fotonegatiiv
3437000,särk
2314416,arheoloogiline leid
2327903,arheoloogiline leid
3540217,joonistus
2172164,"käsikiri, laul/ vokaalmuusika, muusikateos"
4119566,plakat
2165615,kava
2364773,fotonegatiiv
3867539,foto
2538829,fotonegatiiv
4042789,käsikiri
3707459,graafika
3980659,plakat
3576044,kavand/joonis/eskiis
3152527,kalender
3147736,"<dokumendid koostamise sisu järgi>, muusikateos"
3285733,kleit
3061521,plakat
395595,raamat
4021062,"käsikiri, laul/ vokaalmuusika, muusikateos"
3580539,kavand/joonis/eskiis
4101252,foto
2022572,diapositiiv
3867445,foto
4086108,kalender
3606998,rinnamärk
2330286,arheoloogiline leid
3765099,kava
2479233,raamat
2484167,foto
4084195,kava
3643311,kavand/joonis/eskiis
3267644,foto
2958478,kava
3164175,gemm
2609043,foto
4071747,kaelaehe
2330957,arheoloogiline leid
2344941,kaal
3543281,foto
1808527,dokument
3603251,kavand/joonis/eskiis
3432712,"lint/pael, medal"
2070999,foto
4121818,helisalvestis
3316865,kavand/joonis/eskiis
2052303,foto
3209185,käsikiri
2401308,raamat
2321543,arheoloogiline leid
2741048,foto
4283427,plakat
3380589,foto
2521317,münt
2334594,arheoloogiline leid
4032397,aukiri/auaadress
3313243,foto
3825877,foto
3576949,kavand/joonis/eskiis
2821451,kava
2802210,fotonegatiiv
2884705,foto
2538440,fotonegatiiv
3389357,kiri
2332022,arheoloogiline leid
2336171,arheoloogiline leid
2746323,fotonegatiiv
2323613,arheoloogiline leid
2686179,kava
2037947,foto
3698328,skulptuur
211986,muusikainstrument
2042850,foto
3683645,kutse
3375959,graafika
2484835,foto
3188688,pitser/templijäljend
2717362,foto
2056805,foto
3372149,foto
2393392,foto
232374,raamat
3121417,dokument
2409132,raamat
3024757,aksessuaar
3716073,paberraha
4311106,foto
2771486,fotonegatiiv
403889,vaas
3822949,postkaart
3679136,foto
3274226,kiri
2043105,"foto, postkaart"
3084256,fotonegatiiv
4041419,plakat
2076126,fotonegatiiv
1438085,"käsikiri, laul/ vokaalmuusika, muusikateos"
2665991,foto
3509162,kiri
3255326,käsikiri
3307358,joonistus
3296717,kiri
2768512,fotonegatiiv
2123418,kiri
4066115,raamat
2956215,foto
2057813,foto
4086968,fotonegatiiv
2057417,foto
3997033,foto
3734709,võti
2015054,plakat
2733373,foto
4041387,plakat
3623239,kavand/joonis/eskiis
2742996,fotonegatiiv
2735454,foto
3667204,kavand/joonis/eskiis
2065035,foto
2916022,dokument
2046168,foto
2044572,foto
221939,kaelaehe
2695336,postkaart
3245844,kava
2151996,foto
2436667,kava
2625170,foto
2842945,foto
207097,"<dokumendid koostamise sisu järgi>, käsikiri, laul/ vokaalmuusika"
2791856,fotonegatiiv
3168877,kava
3417091,"rosett, silt/märk"
2812316,fotonegatiiv
2060440,foto
2796791,fotonegatiiv
2182724,kava
4071146,kiri
2829909,fotonegatiiv
2348300,kava
1808954,noodid
2403590,fotonegatiiv
223100,plakat
3655454,diplom
2710054,kava
3715419,kiri
3197392,plakat
4322217,kiri
1456293,kiri
3766600,foto
2425586,foto
4049661,ajakiri
2057333,foto
3439773,postkaart
1820824,dokument
2285824,noodid
4090855,foto
2060451,foto
3707403,kiri
2676491,kava
3528780,kavand/joonis/eskiis
2051629,foto
3017916,fotonegatiiv
2447090,kava
2844193,plakat
3450822,foto
2613758,raamat
3944996,käsikiri
2342692,kirst
4303379,münt
2317751,arheoloogiline leid
204256,"<dokumendid koostamise sisu järgi>, laul/ vokaalmuusika"
3241271,medal
3941767,münt
2653084,fotonegatiiv
392556,fotonegatiiv
1561293,karikatuur
2447602,raamat
2054216,foto
1625568,ajakiri
2319160,arheoloogiline leid
4041900,"käsikiri, laul/ vokaalmuusika"
3782287,raamat
1985685,"<dokumendid koostamise sisu järgi>, muusikateos, noodid"
2049000,foto
2061973,foto
3503715,kava
2049185,foto
3334226,fotonegatiiv
2294715,kutse
2050514,foto
2759961,raamat
2484335,foto
2699003,foto
1993346,kalender
3223086,käsikiri
3307044,kavand/joonis/eskiis
2798831,fotonegatiiv
2743979,fotonegatiiv
3920334,foto
2322962,arheoloogiline leid
3616206,kavand/joonis/eskiis
3254420,kiri
2323628,arheoloogiline leid
3344109,kava
3274184,kutse
3657482,kavand/joonis/eskiis
1864760,dokument
3106772,noodid
3543597,sidemed
2731972,foto
2316680,arheoloogiline leid
2801961,fotonegatiiv
3516510,kiri
2077731,fotonegatiiv
2827156,kiri
3334748,kiri
2405552,fotonegatiiv
3071651,kiri
2737491,foto
2079517,fotonegatiiv
3830102,käsikiri
3075695,käsikiri
2312277,arheoloogiline leid
4092861,plakat
3007396,foto
3253750,foto
1000541,fotonegatiiv
2333844,arheoloogiline leid
1775219,diapositiiv
2818475,fotonegatiiv
3545308,foto
2809895,fotonegatiiv
1317243,sirm
2657424,fotonegatiiv
2705578,foto
2324341,arheoloogiline leid
4040605,"käsikiri, laul/ vokaalmuusika"
3920168,kiri
3537693,kutse
2054964,foto
2409903,raamat
2925725,kavand/joonis/eskiis
2571157,dokument
2072122,foto
2812116,fotonegatiiv
2817730,fotonegatiiv
2407746,fotonegatiiv
2044367,foto
1408852,"<dokumendi liigid muusikas>, noodid"
3535625,münt
2767962,fotonegatiiv
380146,digitaalne kujutis
3342891,kavand/joonis/eskiis
2335148,arheoloogiline leid
2697873,foto
4091626,plakat
3116243,pitser/templijäljend
3161822,reljeef
3370022,digitaalne kujutis
2344672,skulptuur
398506,foto
2040231,foto
2748767,fotonegatiiv
3195996,käsikiri
2762584,fotonegatiiv
4166368,helisalvestis
3314926,kiri
2440902,raamat
3414300,"lint/pael, medal"
2772446,fotonegatiiv
2937671,käsikiri
4035434,käsikiri
2363287,käsikiri
2315745,arheoloogiline leid
3929412,foto
2583378,kavand/joonis/eskiis
3381545,foto
4104806,foto
2101953,kava
2663021,raamat
2659035,fotonegatiiv
3203593,kiri
3929980,plakat
2040832,foto
2074469,fotonegatiiv
2609385,raamat
2333399,arheoloogiline leid
2335831,arheoloogiline leid
4260106,käsikiri
2728676,foto
1986632,noodid
3680841,raamat
