station_id,Ammoonium_2019,Ammoonium_2020,Coli-laadsed bakterid_2019,Coli-laadsed bakterid_2020,Elektrijuhtivus_2019,Elektrijuhtivus_2020,Escherichia coli_2019,Escherichia coli_2020,Hägusus (NTU)_2019,Hägusus (NTU)_2020,Kolooniate arv 22 °C_2019,Kolooniate arv 22 °C_2020,Lõhn (lahjendusaste)_2019,Lõhn (lahjendusaste)_2020,Maitse (lahjendusaste)_2019,Maitse (lahjendusaste)_2020,Raud_2019,Raud_2020,Värvus (Pt/Co skaala)_2019,Värvus (Pt/Co skaala)_2020,pH_2019,pH_2020,result2021
312,0.05,0.05,7.0,0.0,605.0,737.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,21.0,20.0,0.0,0.0,7.4,7.2,0
314,0.07,0.05,0.0,0.0,595.0,606.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,62.0,20.0,0.0,0.0,7.3,7.3,0
316,0.05,0.05,0.0,0.0,620.0,481.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,38.0,20.0,0.0,0.0,7.8,7.6,0
319,0.05,0.05,0.0,0.0,683.0,697.0,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.1,7.1,0
320,0.05,0.05,0.0,0.0,568.0,598.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.1,7.2,0
332,0.05,0.05,0.0,0.0,622.0,676.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.0,7.3,0
335,0.05,0.05,0.0,0.0,551.0,540.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,29.0,64.0,0.0,0.0,7.5,7.2,0
342,0.05,0.05,0.0,0.0,462.0,457.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.5,7.5,0
345,0.05,0.05,0.0,0.0,520.0,517.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.3,7.3,0
348,0.05,0.354,0.0,,635.0,640.0,0.0,,1.4,1.9,4.0,57.0,1.0,1.0,,1.0,130.0,192.0,10.0,12.0,7.5,8.13,0
353,0.05,0.05,0.0,0.0,570.0,544.0,0.0,0.0,2.8,1.0,8.0,4.0,1.0,1.0,1.0,1.0,290.0,20.0,0.0,0.0,7.5,7.2,0
356,,,0.0,0.0,243.0,53.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,20.0,,0.0,0.0,8.3,7.2,0
357,0.05,0.05,0.0,0.0,449.0,515.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,7.5,7.4,0
360,0.05,0.05,0.0,0.0,462.0,530.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,7.5,7.4,0
363,0.05,,0.0,0.0,371.0,605.0,0.0,0.0,1.0,0.18,0.0,8.0,1.0,1.0,1.0,1.0,20.0,150.0,0.0,,7.4,7.6,0
365,,,,,718.0,702.0,,,1.0,1.0,11.0,3.0,2.0,1.0,2.0,1.0,,,4.0,3.0,7.3,7.4,0
366,0.05,,,0.0,403.0,464.0,,0.0,,,0.0,0.0,,,,,45.0,246.0,,,7.83,7.85,0
370,0.05,0.05,0.0,0.0,673.0,652.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,20.0,22.0,0.0,0.0,7.4,7.3,0
373,,0.11,,0.0,,498.0,,0.0,,1.4,,0.0,,1.0,,1.0,,144.0,,0.0,,7.5,0
375,,0.05,,0.0,,561.0,,0.0,,1.0,,0.0,,1.0,,1.0,,25.0,,0.0,,7.5,1
384,0.05,0.05,0.0,0.0,800.0,796.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,1.0,1.0,35.0,52.0,0.0,0.0,7.8,7.8,0
385,0.05,0.06,0.0,0.0,577.0,645.0,0.0,0.0,1.0,0.34,0.0,7.0,1.0,1.0,1.0,1.0,20.0,120.0,0.0,,7.3,7.9,0
398,0.05,0.05,0.0,0.0,463.0,483.0,0.0,0.0,1.0,,0.0,1100.0,1.0,,1.0,,72.0,307.0,0.0,,7.9,8.0,0
407,,,0.0,0.0,608.0,661.0,0.0,0.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.2,7.1,0
408,,,,0.0,627.0,684.0,,0.0,1.0,1.0,17.0,54.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.2,7.2,0
409,0.05,,0.0,0.0,617.0,491.0,0.0,0.0,1.0,1.0,138.0,13.0,1.0,1.0,1.0,1.0,56.0,34.0,0.0,0.0,7.6,7.4,0
415,,,0.0,0.0,456.0,411.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.6,7.4,0
419,0.05,0.05,0.0,0.0,489.0,482.0,0.0,0.0,0.2,0.2,0.0,1.0,,,,,20.0,20.0,,,7.6,7.8,0
421,0.208,0.177,0.0,0.0,369.0,386.0,0.0,0.0,0.81,1.05,0.0,49.0,1.0,2.0,,,40.0,128.0,7.7,13.3,7.5,7.54,0
422,0.05,0.05,0.0,0.0,610.0,630.0,0.0,0.0,0.2,0.2,2.0,0.0,,,,,25.0,20.0,,,7.5,7.6,0
426,0.05,0.05,0.0,0.0,593.0,610.0,0.0,0.0,0.2,0.2,2.0,0.0,,,,,23.0,,,,7.5,7.7,0
430,0.113,0.12,0.0,0.0,982.0,981.0,0.0,0.0,1.11,0.84,0.0,3.0,1.0,2.0,1.0,1.0,155.0,209.0,10.8,7.1,8.2,8.3,0
432,0.32,,0.0,0.0,505.0,454.0,0.0,0.0,3.7,1.0,63.0,63.0,4.0,1.0,4.0,1.0,280.0,20.0,5.0,10.0,7.6,7.4,0
433,0.05,,0.0,0.0,357.0,507.0,0.0,0.0,1.2,1.0,0.0,56.0,1.0,1.0,1.0,1.0,48.0,20.0,0.0,0.0,8.1,7.4,0
438,0.05,,0.0,0.0,588.0,596.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,56.0,20.0,0.0,0.0,7.4,7.4,0
445,0.05,,0.0,0.0,354.0,466.0,0.0,0.0,1.0,1.0,0.0,61.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.9,7.5,0
459,0.05,,0.0,0.0,528.0,658.0,0.0,0.0,1.0,1.0,14.0,4.0,1.0,1.0,1.0,1.0,20.0,,0.0,0.0,7.4,7.1,0
461,0.05,0.05,0.0,0.0,562.0,573.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,26.0,91.0,0.0,0.0,7.3,7.2,0
468,0.08,0.09,0.0,0.0,963.0,965.0,0.0,0.0,0.5,0.68,,,2.0,1.0,2.0,1.0,,,9.1,9.3,7.76,8.19,0
470,0.06,0.05,0.0,2.0,446.0,579.0,0.0,0.0,0.2,44.0,1.0,31.0,,,,,84.0,3500.0,,,7.7,8.0,0
487,0.05,0.05,0.0,0.0,474.0,473.0,0.0,0.0,1.6,0.2,,,,,,,20.0,20.0,,,7.8,7.6,0
489,0.08,,0.0,0.0,603.0,,0.0,0.0,1.83,,,,3.0,,3.0,,73.9,,3.9,,6.83,,0
492,0.087,0.14,1.0,0.0,503.0,443.0,0.0,0.0,0.5,0.2,4.0,12.0,,,,,40.0,50.0,,,7.8,7.6,0
493,0.05,0.05,0.0,0.0,506.0,505.0,0.0,0.0,0.2,0.2,,8.0,,,,,33.0,21.0,,,7.6,7.8,0
494,0.05,0.05,0.0,0.0,477.0,481.0,0.0,0.0,0.2,0.9,,0.0,,,,,24.0,20.0,,,7.6,7.7,0
498,0.05,0.05,0.0,0.0,288.0,278.0,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,86.0,20.0,0.0,0.0,7.2,7.5,1
501,0.05,0.05,0.0,0.0,547.0,547.0,0.0,,0.2,0.2,,1.0,,,,,20.0,20.0,,,7.6,7.7,0
509,,,0.0,0.0,451.0,466.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,27.0,20.0,0.0,0.0,7.3,7.3,0
516,0.05,,0.0,0.0,352.0,356.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,29.0,0.0,0.0,7.5,7.5,0
517,,,0.0,0.0,475.0,370.0,0.0,0.0,1.0,1.0,0.0,300.0,1.0,1.0,1.0,1.0,33.0,20.0,0.0,0.0,7.4,7.1,0
523,0.05,,0.0,0.0,399.0,371.0,0.0,0.0,1.0,1.0,0.0,88.0,1.0,1.0,1.0,1.0,20.0,20.0,5.0,0.0,7.2,7.3,0
524,0.05,0.05,0.0,0.0,302.0,257.0,0.0,0.0,0.2,0.2,,,,,,,20.0,37.0,,,8.2,8.1,0
532,0.08,0.05,0.0,0.0,445.0,516.0,0.0,0.0,3.3,2.0,,0.0,1.0,1.0,1.0,1.0,326.0,261.0,0.0,0.0,7.1,7.5,1
533,0.05,0.05,0.0,0.0,536.0,549.0,0.0,0.0,2.6,1.0,0.0,4.0,1.0,1.0,1.0,1.0,234.0,65.0,0.0,0.0,7.0,7.0,0
536,,,0.0,0.0,,423.0,0.0,0.0,,1.0,,5.0,,1.0,,1.0,,20.0,,0.0,,7.7,0
546,0.19,,0.0,0.0,544.0,552.0,0.0,0.0,1.1,1.19,,3.0,1.0,1.0,1.0,1.0,215.0,879.0,10.0,11.2,7.55,7.56,0
549,0.05,0.05,0.0,0.0,159.0,592.0,0.0,0.0,1.0,2.9,,300.0,1.0,1.0,1.0,1.0,44.0,60.0,0.0,0.0,7.0,7.1,0
563,0.06,,0.0,0.0,576.0,580.0,0.0,0.0,5.0,1.0,,12.0,1.0,1.0,1.0,1.0,703.0,22.0,5.0,0.0,7.3,7.4,1
565,,,0.0,0.0,346.0,357.0,0.0,0.0,1.0,1.0,4.0,22.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.8,7.6,0
567,0.03,0.03,0.0,0.0,394.0,397.0,0.0,0.0,0.3,0.5,0.0,,,,,,10.0,10.0,,,7.7,7.7,0
573,0.08,0.17,0.0,0.0,955.0,975.0,0.0,0.0,1.41,0.95,,,1.0,1.0,1.0,1.0,,,7.8,4.0,7.9,7.97,0
576,0.08,0.08,0.0,0.0,454.0,443.0,0.0,0.0,0.68,1.9,,,1.0,1.0,1.0,1.0,,,10.0,7.5,7.55,7.51,1
582,0.05,0.05,0.0,0.0,207.0,252.0,0.0,0.0,0.2,0.2,,14.0,,,,,25.0,20.0,,,7.8,7.9,0
584,,0.25,0.0,0.0,869.0,1230.0,0.0,0.0,1.1,1.0,94.0,0.0,,,,,102.0,,,,7.3,8.1,0
587,0.21,0.09,0.0,0.0,656.0,421.0,0.0,0.0,0.2,0.7,,3.0,,,,,79.0,141.0,,,7.5,7.9,0
596,0.05,,0.0,0.0,499.0,474.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.4,7.5,0
603,0.05,0.05,0.0,0.0,473.0,445.0,0.0,0.0,0.2,0.4,1.0,56.0,,,,,52.0,20.0,,,7.8,7.6,0
605,,,0.0,0.0,326.0,416.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.4,7.4,0
609,,,0.0,0.0,457.0,573.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,1.0,1.0,1.0,22.0,20.0,0.0,0.0,7.4,7.3,0
620,0.17,,,,717.0,754.0,,,0.5,0.5,,0.0,,,,,18.0,14.0,4.4,3.7,7.4,7.6,0
627,,,0.0,0.0,315.0,,0.0,0.0,8.4,,300.0,62.0,1.0,,1.0,,455.0,,5.0,,7.5,,1
630,0.16,0.2,0.0,0.0,1029.0,1180.0,0.0,0.0,1.0,1.62,103.0,143.0,4.0,5.0,4.0,,88.0,264.0,6.0,14.6,7.8,8.13,0
631,,,,0.0,362.0,378.0,,0.0,0.75,0.75,,0.0,,,,,,,6.0,6.0,7.23,7.29,0
641,0.05,0.05,,,729.0,756.0,,,1.0,1.0,,,2.0,2.0,2.0,2.0,,,2.0,3.0,7.0,7.1,0
650,0.05,0.05,,,542.0,558.0,,,1.0,1.0,,,2.0,2.0,2.0,2.0,58.0,,3.0,3.0,7.1,7.3,0
656,0.05,0.35,,,969.0,1013.0,,,1.0,1.0,71.0,300.0,2.0,2.0,2.0,2.0,95.0,65.0,5.0,5.0,7.7,8.1,0
666,,,0.0,0.0,617.0,616.0,0.0,0.0,2.92,3.1,0.0,3.0,1.0,1.0,1.0,1.0,,,10.7,5.7,7.77,7.81,0
670,0.15,0.11,0.0,0.0,872.0,885.0,0.0,0.0,1.62,2.35,0.0,3.0,1.0,1.0,1.0,1.0,549.0,531.0,10.8,7.7,8.08,8.18,0
671,0.05,0.05,,,679.0,643.0,,,1.0,1.0,,4.0,6.0,2.0,6.0,2.0,,,2.0,2.0,7.3,7.4,0
679,0.08,,0.0,0.0,849.0,820.0,0.0,0.0,0.87,0.65,4.0,0.0,1.0,1.0,1.0,1.0,166.0,,7.5,6.1,8.08,8.21,0
682,,0.05,0.0,0.0,623.0,630.0,0.0,0.0,0.5,0.5,34.0,3.0,,,,,,0.052,3.0,3.0,7.32,7.23,0
687,,0.08,0.0,0.0,1726.0,1752.0,0.0,0.0,0.5,0.5,,5.0,3.0,1.0,3.0,1.0,,48.8,4.8,6.1,7.85,8.19,0
689,0.05,0.05,0.0,0.0,712.0,504.0,0.0,0.0,0.5,0.5,5.0,8.0,,,,,,,3.0,,7.57,7.55,0
692,0.094,0.15,0.0,0.0,1008.0,999.0,0.0,0.0,2.7,0.57,36.0,9.0,1.0,1.0,1.0,1.0,162.0,56.7,10.2,10.4,8.06,8.07,0
694,,,0.0,,643.0,649.0,0.0,,0.5,1.0,5.0,3.0,,1.0,,1.0,,,3.0,3.0,7.33,7.5,0
697,0.29,,0.0,0.0,878.0,894.0,0.0,0.0,4.1,1.35,4.0,3.0,5.0,2.0,5.0,2.0,,,9.1,12.4,7.74,7.84,0
703,0.19,0.13,,0.0,622.0,626.0,,0.0,1.1,1.0,279.0,26.0,4.0,2.0,4.0,2.0,80.0,120.0,7.0,6.0,7.4,7.3,0
706,,,0.0,0.0,326.0,429.0,0.0,0.0,0.5,0.5,2.0,8.0,,,,,100.0,100.0,3.0,3.0,7.38,7.51,0
711,,0.05,0.0,0.0,565.0,552.0,0.0,0.0,0.5,0.5,6.0,44.0,,,,,120.0,55.0,5.0,5.0,7.46,7.57,0
725,0.05,0.05,,0.0,595.0,603.0,,0.0,1.0,0.5,10.0,18.0,2.0,,2.0,,31.0,50.0,4.0,3.0,7.5,7.36,0
726,0.17,0.5,0.0,0.0,707.0,635.0,0.0,0.0,1.0,0.5,300.0,27.0,,,,,200.0,170.0,3.0,3.0,7.85,7.73,0
735,0.05,,,,694.0,708.0,,,1.0,0.66,0.0,0.0,2.0,,,,29.0,170.0,3.0,3.2,7.3,7.7,0
744,,0.05,,0.0,645.0,715.0,,0.0,1.0,0.5,18.0,21.0,4.0,,4.0,,610.0,350.0,9.0,8.0,7.0,6.91,0
747,0.08,0.08,0.0,0.0,633.0,966.0,0.0,0.0,1.08,1.43,14.0,300.0,4.0,2.0,4.0,2.0,161.0,57.5,10.5,13.1,8.11,8.26,0
749,0.03,0.03,0.0,0.0,498.0,524.0,0.0,0.0,0.3,0.3,0.0,,,,,,37.0,20.0,,,7.6,7.6,0
751,0.08,0.08,0.0,0.0,1394.0,877.0,0.0,0.0,1.46,2.46,8.0,68.0,1.0,1.0,1.0,1.0,219.0,,21.4,19.9,7.98,7.86,1
752,0.08,0.1,0.0,0.0,1012.0,1018.0,0.0,0.0,1.46,1.73,136.0,87.0,1.0,1.0,1.0,1.0,172.0,198.4,9.1,10.2,8.03,8.13,0
758,0.08,0.08,0.0,0.0,611.0,482.0,0.0,0.0,0.84,2.86,20.0,270.0,3.0,2.0,2.0,2.0,56.9,53.6,8.2,13.6,8.04,8.11,0
760,0.08,0.08,0.0,0.0,926.0,922.0,0.0,0.0,1.9,0.77,4.0,42.0,1.0,3.0,1.0,3.0,,,8.6,8.0,7.87,8.08,0
767,0.06,0.04,0.0,0.0,733.0,777.0,0.0,0.0,0.3,0.3,0.0,,,,,,132.0,43.0,,,7.2,7.2,0
770,0.07,0.08,0.0,0.0,1199.0,1016.0,0.0,0.0,0.5,,0.0,0.0,,,,,75.0,45.0,,,7.4,7.6,0
780,0.05,0.05,0.0,0.0,496.0,463.0,0.0,0.0,1.0,1.4,97.0,239.0,1.0,1.0,1.0,1.0,44.0,20.0,0.0,0.0,7.7,7.8,0
784,,,0.0,0.0,344.0,454.0,0.0,0.0,1.0,1.0,0.0,14.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.5,7.5,0
811,,,,,552.0,627.0,,,1.0,1.0,4.0,0.0,2.0,1.0,2.0,1.0,,,3.0,3.0,7.3,7.8,1
812,,,,,612.0,711.0,,,1.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,,,2.0,3.0,7.0,7.4,0
822,,,,,564.0,575.0,,,1.0,1.0,4.0,210.0,1.0,2.0,1.0,2.0,,,3.0,4.0,7.3,7.5,0
823,0.2,0.13,,,556.0,854.0,,,1.0,1.1,21.0,17.0,2.0,4.0,2.0,4.0,98.0,95.0,3.0,3.0,7.4,7.8,0
825,0.19,0.5,,,723.0,1161.0,,,1.0,1.0,7.0,16.0,1.0,2.0,1.0,2.0,18.0,90.0,2.0,4.0,7.7,7.9,1
828,,0.22,,,590.0,623.0,,,1.0,1.0,12.0,19.0,2.0,1.0,2.0,1.0,52.0,50.0,2.0,3.0,7.7,7.9,0
829,0.18,0.25,,,633.0,662.0,,,3.0,1.0,4.0,0.0,8.0,1.0,1.0,1.0,990.0,23.0,13.0,2.0,7.7,7.8,0
833,0.2,0.22,,,514.0,550.0,,,1.7,1.0,6.0,0.0,2.0,2.0,2.0,2.0,140.0,280.0,2.0,5.0,7.7,8.1,1
838,,,0.0,0.0,,449.0,0.0,0.0,0.5,0.5,17.0,82.0,,,,,31.0,44.0,3.0,3.0,7.49,7.37,0
845,,0.05,,,319.0,350.0,,,1.0,1.0,,9.0,2.0,4.0,2.0,4.0,18.0,29.0,2.0,5.0,7.6,8.1,0
856,,,,,311.0,335.0,,,1.0,1.0,,3.0,2.0,4.0,2.0,4.0,150.0,105.0,4.0,6.0,7.7,8.1,0
860,,,,,681.0,577.0,,,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,23.0,31.0,4.0,3.0,7.2,7.3,0
864,,,,,690.0,706.0,,,1.0,1.0,,0.0,2.0,2.0,2.0,2.0,21.0,20.0,5.0,10.0,7.2,7.3,0
867,0.15,0.17,0.0,0.0,633.0,643.0,0.0,0.0,0.5,1.93,4.0,,1.0,1.0,1.0,1.0,107.0,,4.5,7.5,7.67,7.29,0
875,0.16,0.2,,,520.0,526.0,,,1.7,1.0,125.0,120.0,2.0,2.0,2.0,2.0,95.0,75.0,2.0,7.0,7.5,7.8,0
882,0.81,0.05,,,1045.0,,,,3.4,,0.0,,4.0,,4.0,,33.0,35.0,5.0,,7.9,,0
887,0.05,,,,620.0,722.0,,,1.7,1.0,8.0,21.0,1.0,2.0,1.0,2.0,230.0,,2.0,4.0,7.0,7.3,0
900,,,,,635.0,623.0,,,1.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,15.0,2.0,2.0,2.0,7.4,7.9,0
903,0.05,0.01,,,574.0,590.0,,,1.0,0.53,31.0,4.0,1.0,,1.0,,47.0,50.0,3.0,5.0,7.8,7.9,0
913,0.05,,,,649.0,534.0,,,1.0,1.0,,5.0,2.0,1.0,2.0,1.0,,,4.0,3.0,7.1,7.4,0
916,0.05,0.05,0.0,0.0,650.0,590.0,0.0,0.0,1.0,,420.0,190.0,,,,,22.0,,5.0,5.0,7.58,7.6,0
923,0.13,0.14,,0.0,467.0,495.0,,,1.0,1.0,35.0,,1.0,2.0,1.0,2.0,54.0,20.0,4.0,2.0,7.8,8.1,0
926,0.05,0.05,,,450.0,503.0,,,1.0,1.0,,,2.0,2.0,2.0,2.0,51.0,28.3,3.0,2.0,7.8,8.1,0
934,0.05,0.05,0.0,0.0,339.0,369.0,0.0,0.0,,,,0.0,,,,,52.0,86.0,,,8.05,7.97,0
936,0.11,0.13,0.0,0.0,749.0,743.0,0.0,0.0,0.54,0.5,28.0,9.0,2.0,2.0,2.0,2.0,,,7.5,8.2,7.97,7.92,0
949,0.05,0.05,0.0,,675.0,,0.0,,1.0,,16.0,72.0,1.0,,,,21.0,43.0,2.0,,6.9,7.2,0
958,0.3,,0.0,0.0,603.0,640.0,0.0,0.0,0.5,1.92,,28.0,1.0,1.0,1.0,1.0,,,6.0,5.3,7.32,7.51,0
966,0.036,0.013,0.0,0.0,715.0,707.0,0.0,0.0,0.5,0.5,,,,,,,,,20.0,5.0,8.0,8.1,0
970,0.21,0.17,0.0,,730.0,710.0,0.0,,0.5,0.5,2.0,,,,,,24.0,20.0,5.0,5.0,8.0,8.0,1
984,,,,,513.0,545.0,,,1.0,1.0,4.0,67.0,1.0,2.0,1.0,2.0,15.0,110.0,2.0,2.0,7.4,7.5,0
990,0.05,,,,503.0,498.0,,,4.6,1.0,29.0,8.0,2.0,2.0,2.0,2.0,28.0,125.0,2.0,2.0,7.7,7.9,0
991,0.05,0.05,,,450.0,424.0,,,1.0,1.0,300.0,6.0,2.0,8.0,2.0,8.0,31.0,73.0,3.0,3.0,7.1,7.4,0
1000,0.05,0.08,,0.0,472.0,557.0,,0.0,,0.73,,,,1.0,,1.0,124.0,,,7.4,7.45,7.39,0
1019,,,,,559.0,553.0,,,1.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,20.0,39.0,2.0,5.0,7.6,7.6,0
1024,,,0.0,0.0,451.0,449.0,0.0,0.0,1.0,4.4,3.0,6.0,,1.0,,,25.0,180.0,,,8.01,8.27,0
1025,,,100.0,0.0,570.0,563.0,0.0,0.0,1.0,1.0,121.0,13.0,,1.0,,,59.0,38.0,,10.0,7.2,7.45,0
1027,0.73,0.14,,,1683.0,1197.0,,,1.0,1.0,300.0,,4.0,2.0,4.0,2.0,43.0,46.0,11.0,8.2,7.7,8.0,0
1031,0.21,0.23,,,166.0,149.0,,,1.0,2.2,11.0,18.0,4.0,2.0,4.0,2.0,140.0,131.0,11.0,11.3,8.0,8.2,0
1034,,,0.0,0.0,181.8,178.1,0.0,0.0,1.0,1.0,29.0,4.0,,,,,22.0,,2.0,,8.13,7.79,0
1043,0.18,,0.0,0.0,431.0,426.0,0.0,0.0,0.98,2.8,,4.0,1.0,1.0,1.0,1.0,288.0,,4.1,4.4,7.83,7.82,0
1045,,0.05,,,465.0,488.0,,,1.0,7.9,4.0,32.0,2.0,2.0,2.0,2.0,44.0,76.0,2.0,3.0,7.8,8.0,0
1051,0.08,,0.0,0.0,454.0,398.0,0.0,0.0,0.68,1.0,,4.0,1.0,1.0,1.0,1.0,,50.0,8.4,0.0,7.88,7.5,0
